1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Log OPS (Purchases),Log OPS,48eb2ab0-d574-45be-b9b2-5fa8a444000a,6,purchase_metrics_v6,48eb2ab0-d574-45be-b9b2-5fa8a444000a-version-6,all:all,all,all,0.3989329186448646,T1,T2,2091579.2067600978,2089305.5300475375,568373,567474,3.6799411772904373,3.6817643276124326,5.512602808576342,5.510860946063545,3.6799411772904373,3.6817643276124326,0.679008187194506,0.0004954292023052391,-0.0018510755744435958,0.0028419339790540735,35992.82074677903,-134480.22649791389,206465.8679914719,2070.819823787286,-7737.218510838881,11878.858158413452,0.0017641072218956078,0.004334115816226542,0.9677709200898746,0.6580063501298895,0.0004793846251625496,-0.0018289976275353448,0.002787766877860444,34827.1858056661,-132876.26859267117,202530.6402040034,2003.7558956684604,-7644.936001222177,11652.447792559098,429637,429048,0.7559067724891928,0.7560663572251768,0.7559067724891928,0.7560663572251768,0.8430479177075642,0.00021111695488383516,-0.001878727748642347,0.002300961658410017,3150.53823422948,-28036.60940952116,34337.68587798011,181.26384361320297,-1613.065198903957,1975.5928861303626,0.00015656534265512365,0.0007983370812810849,0.9810796859095239,0.577739660248585,0.00020712255578760814,-0.001862857478497801,0.0022771025900730174,3090.9290612838045,-27799.77436751586,33981.63249008347,177.83427475879424,-1599.4390731995427,1955.107622717131,4.8682473966629916,4.869631206875542,4.8682473966629916,4.869631206875542,0.6013577887061548,0.0002842522369546433,-0.0007821182815906706,0.001350622755499957,20653.03959108093,-56826.71140131706,98132.7905834789,1188.2570723635602,-3269.4820258292,5645.99617055632,0.001357628088687018,0.0026235226667640694,0.9810796859095239,0.6975904446780503,0.00027887409535054097,-0.0007773602166128808,0.0013351084073139627,20262.27759509464,-56481.0025850346,97005.55777522389,1165.774875334212,-3249.5919295499352,5581.14168021836,0,0.0,0,0.0,,0,0,,3.67820095716312,3.68351334341928,8.477345682112907e-06,8.46455211301793e-06,0.005312386256160373,1.4473719661044562e-05,0.16260429028207882,0.001443606297009322,-0.00058266576018222,0.0034698783542008635,104877.67462113628,-42330.537166445516,252085.88640871807,6034.0579919009915,-2435.455563000975,14503.571546802956,0.005183447032589762,0.0037580586501725958,0.9757688520214036,0.9160970877135182,0.0014085679044485069,-0.0005930020259575214,0.003410137834854535,102332.14323778496,-43081.46456335798,247745.7510389279,5887.6027616259835,-2478.6596050151165,14253.865128267083,0.7556648622923232,0.7563103786697976,2.941264480514264e-07,2.9343011707162643e-07,0.0006455163774743422,5.254835958940477e-07,0.37320433567917843,0.0008539629501514635,-0.0010256110817431269,0.002733536982046054,12743.850566374344,-15305.38808812928,40793.08922087797,733.2078408050992,-880.5839721937394,2346.9996538039377,0.0006333030048619814,0.0007180120341681882,0.9810796859095239,0.811117768680443,0.0008378057029129682,-0.0010239023524360284,0.0026995137582619647,12502.73291093645,-15279.888397605022,40285.35421947792,719.3353181634669,-879.1168667115219,2317.7875030384557,0.1845117237941645,0.18443002069742814,0.0018231503219952039,0.0044056929712885115,0.00015958473598398637,0.0009269942221684964,1.433331690982486e-06,1.3871367293760964e-06,1.5038952295724582e-06,1.1154141023867557e-06,1.0688048189769065e-06,1.0429064512480405e-06,9.196502438972218e-07,9.022501724293033e-07,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Log OPS (Purchases),Log OPS,48eb2ab0-d574-45be-b9b2-5fa8a444000a,6,purchase_metrics_v6,48eb2ab0-d574-45be-b9b2-5fa8a444000a-version-6,asin:B08PP48979,all,all,0.3989329186448646,T1,T2,22834.014900520517,22333.876969613048,568373,567474,0.04017434836017988,0.03935665240982503,0.1338825237016647,0.1312151756774634,0.04017434836017988,0.03935665240982503,0.23136969208458036,-0.020353682977602115,-0.053685248811275475,0.012977882856071243,-16143.037363085128,-42579.172445626915,10293.097719456653,-928.777492122706,-2449.7606064607266,592.2056222153143,-0.0006676082577772541,0.0006173357003173756,0.8164504880910026,0.13975189301188495,-0.01661777440151278,-0.0467353939368717,0.013499845133846144,-13179.990734362145,-37067.06109806494,10707.079629340655,-758.3008367715207,-2132.625433039353,616.0237594963116,6779,6630,0.011927026794024347,0.011683354655896129,0.011927026794024347,0.011683354655896129,0.22928669728431705,-0.02043024991360811,-0.0537380271079162,0.01287752728069996,-4810.600356330016,-12653.402354203452,3032.2016415434155,-276.7742670765215,-728.0039710637602,174.45543691071705,-0.0001989462361089614,0.00018314483749952881,0.8164504880910026,0.13867797444468466,-0.016680287513786505,-0.0467764121936909,0.013415837166117894,-3927.617008936393,-11014.188574214497,3158.9545563417128,-225.97248544565548,-633.6930412561766,181.74807036486564,3.3683456115238997,3.3686088943609422,3.3683456115238997,3.3686088943609422,0.9020647842056222,7.816384284968426e-05,-0.0011668100703935422,0.0013231377560929103,61.361011433092024,-915.9816541690703,1038.7036770352543,3.5303595619039245,-52.70031434945336,59.7610334732612,0.0002149574008093965,0.0019332754372715956,0.8164504880910026,0.5442664425665092,6.381690764569314e-05,-0.0010611122612272043,0.0011887460765185906,50.098227734305574,-833.005635587422,933.2020910560332,2.8823637874531975,-47.92635163653661,53.691079211443004,0,0.0,0,0.0,,0,0,,0.04017006391048845,0.03935989850226038,2.354444119568611e-07,2.3123020459887038e-07,-0.000810165408228064,4.665852066574641e-07,0.23559717780022182,-0.02016623644930321,-0.053490855638069094,0.01315838273946267,-15994.368627641046,-42424.99414474385,10436.256889461745,-920.2239484396218,-2440.8900740811528,600.4421772019086,-0.0006614599429822492,0.0006172063834014744,0.8164504880910026,0.14192745068443446,-0.016464733591992173,-0.046576044213626204,0.013646577029641864,-13058.610072744952,-36940.67667225955,10823.456526769647,-751.3172918565589,-2125.354000321782,622.7194166086646,0.011925870983341254,0.01168427812151554,2.0725715674275686e-08,2.0347968846815082e-08,-0.00024159286182571377,4.106622982857769e-08,0.23319083538832253,-0.02025591675091701,-0.0535569963141169,0.013045162812282875,-4769.551070192633,-12610.776013123917,3071.673872738649,-274.4125273261515,-725.5514966454856,176.72644199318256,-0.00019724860995690613,0.00018310801016776832,0.8164504880910025,0.14068977746067302,-0.016537953118016906,-0.04662802597585837,0.013552119739824559,-3894.102299233739,-10979.248874729756,3191.044276262279,-224.04424187372194,-631.682811970753,183.5943282233092,0.011784772825878972,0.01154685387988068,-0.0008176959503548506,0.0006832135425725714,-0.00024367213812821753,0.0018654839608395388,0.0002892112951828421,0.00023612670311346247,0.024463503222582866,0.0002357897775368273,0.00028909014231405945,0.0002360277877946112,0.00028868249064666204,0.0002356949603917935,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Total Units (Purchases),Total Units,e03d44fc-f5eb-4604-b3da-a06656273a3a,6,purchase_metrics_v6,e03d44fc-f5eb-4604-b3da-a06656273a3a-version-6,all:all,all,all,0.3989329186448646,T1,T2,4632810.0,4636811.0,568373,567474,8.151002950527207,8.17096642313128,183.37103168482622,184.327173290349,8.151002950527207,8.17096642313128,0.4327025757550632,0.002449204438428134,-0.0036692039074892775,0.008567612784345544,394120.9247821363,-590440.7221154621,1378682.5716797342,22675.450466917428,-33970.56209431425,79321.46302814908,0.018763989644745502,0.024642904891969884,0.9379527602978284,0.7768015900574509,0.002302046724634279,-0.0036235070208201856,0.008227600470088744,370440.6091093126,-583087.2733991736,1323968.491617799,21313.021346015244,-33547.486962692186,76173.52965472268,432298,431610,0.760588557162286,0.7605811015130208,0.760588557162286,0.7605811015130208,0.992571529860414,-9.802473617277824e-06,-0.00207336759327196,0.0020537626460374043,-147.1901928849431,-31132.894398938388,30838.5140131685,-8.468476850914534,-1791.2076229526197,1774.2706692507902,-6.275773382252563e-06,0.0007347012291314723,0.8417473997276878,0.4965923006538664,-8.251206678242869e-06,-0.0019015060222220255,0.00188500360886554,-123.89696212631766,-28552.28681150638,28304.492887253746,-7.128318368911427,-1642.7343097031069,1628.4776729652838,10.716704680567572,10.743057389773174,10.716704680567572,10.743057389773174,0.40266075819501834,0.00245903101663209,-0.003300002246285036,0.008218064279549214,395700.25957635755,-531026.9519275941,1322427.471080309,22766.316304393175,-30552.23559035473,76084.86819914106,0.022182324449595343,0.028890406374059114,0.8417473997276876,0.7786997737733982,0.0020698829640997942,-0.0032138453534825634,0.007353611281682152,333079.66456997,-517162.8304034484,1183322.1595433885,19163.487550601014,-29754.57380403402,68081.54890523605,441,58836.0,423,138474.0,178.0,0,0,,8.149537071599774,8.172445033713828,0.00028331617523559127,0.0002848302086697061,0.022907962114054214,0.0004888522939879848,0.30016021582150043,0.0028104470398421983,-0.0025060592524642675,0.008126953332148665,452251.3388489133,-403269.8841481491,1307772.561845976,26019.940043362138,-23201.828950989402,75241.70903771368,0.021848242721679442,0.021577691310787236,0.952428306115439,0.8443596706821848,0.0026804361198601084,-0.0025080662148041716,0.00786893845452439,431330.2498572558,-403592.840386916,1266253.3401014276,24816.26095069143,-23220.40999486366,72852.93189624653,0.7603014351923478,0.7608696979984555,2.9214091583816923e-07,2.917274457885678e-07,0.0005682628061076667,5.264697089520582e-07,0.43352041310338296,0.000747135623796161,-0.0011226206452612391,0.002616891892853561,11218.702632765515,-16856.84203437911,39294.247299910145,645.4596035289749,-969.8457060875652,2260.764913145515,0.0004783337394030876,0.0006656985117497167,0.8417473997276878,0.7637890673854091,0.0006288994685743425,-0.0010865419422973787,0.0023443408794460636,9443.313769448538,-16315.098036320393,35201.72557521747,543.3139428997788,-938.6768733225432,2025.304759122101,0.18209360387607798,0.18209748953426072,0.019963472604072052,0.025444939230251415,-7.4556492651867146e-06,0.0009182185238339676,9.744975134375533e-06,9.140326326321233e-06,1.4574461760165049e-06,9.330866121147288e-07,7.35792838999735e-06,7.007899273003876e-06,9.100679374320997e-07,7.6604731990901e-07,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Total Units (Purchases),Total Units,e03d44fc-f5eb-4604-b3da-a06656273a3a,6,purchase_metrics_v6,e03d44fc-f5eb-4604-b3da-a06656273a3a-version-6,asin:B08PP48979,all,all,0.3989329186448646,T1,T2,6995.0,6839.0,568373,567474,0.012307058920814325,0.012051653467824077,0.012954389243046639,0.012692372574437111,0.012307058920814325,0.012051653467824077,0.22941074550875729,-0.0207527610482382,-0.05459534701645714,0.013089824919980734,-5042.240662397818,-13264.87969789782,3180.398373102183,-290.10151756261416,-763.1848593311075,182.981824205879,-0.00020852513887857077,0.00019201442515723156,0.8164474815912909,0.13874240720743192,-0.016943539493899915,-0.047522848510114006,0.013635769522314179,-4116.7246903919,-11546.494396272685,3313.0450154888836,-236.85265341980798,-664.3188556759627,190.61354883634672,6785,6636,0.011937583241990735,0.011693927827530424,0.011937583241990735,0.011693927827530424,0.22952447128746434,-0.020410782444075168,-0.0537038148915604,0.012882250003410058,-4810.270195962028,-12656.538811784872,3035.9984198608176,-276.7552715485002,-728.1844247876228,174.67388169062238,-0.0001989318495122027,0.00018322545248453044,0.8164474815912911,0.1388010688479897,-0.01666433192377291,-0.04674707820842607,0.013418414360880255,-3927.3329872668437,-11017.023853466819,3162.3578789331314,-225.9561444728869,-633.8561669117895,181.94387796601578,1.0309506263817243,1.030590717299578,1.0309506263817243,1.030590717299578,0.9117182208275139,-0.0003491040918316144,-0.006520493956623995,0.005822285772960765,-83.9559058996115,-1568.111030063082,1400.1992182638585,-4.830339791484497,-90.22008666116362,80.55940707819461,-0.0002938468637201192,0.002933167644076426,0.816447481591291,0.46010042377196403,-0.00028502515658913635,-0.005861337732473232,0.005291287419294959,-68.54558793645322,-1409.5908086655131,1272.4996327926067,-3.9437187579877198,-81.09974515609802,73.21230764012257,4,8.0,3,50.0,3.0,0,0,,0.012305086378033332,0.012052890993360365,2.2771057704196015e-08,2.2367406896699983e-08,-0.0002521953846729673,4.512474355280392e-08,0.23514265791824757,-0.02049192957437147,-0.05432190228159016,0.013338043132847213,-4978.867164263909,-13198.441590801613,3240.707262273792,-286.4553710946359,-759.3623928954352,186.45165070616338,-0.00020590428668519102,0.00019194265610108558,0.816447481591291,0.14169421925664583,-0.016730584293941683,-0.04729846370978126,0.013837295121897894,-4064.9835574408417,-11491.976245091166,3362.0091302094825,-233.87576631851417,-661.1821949230533,193.430662286025,0.011936315949999696,0.011694946516152811,2.0742531036917453e-08,2.0365827686830654e-08,-0.00024136943384688546,4.1099324898334636e-08,0.23381167511371848,-0.02021928802120204,-0.05350432334032526,0.013065747297921185,-4765.140132106639,-12609.524040749911,3079.243776536635,-274.1587473266833,-725.4794653582142,177.1619707048475,-0.00019706546639740535,0.00018318144094953384,0.816447481591291,0.14100973315794318,-0.016507986784479362,-0.046583507065196136,0.013567533496237405,-3890.486660288057,-10978.474552510117,3197.501231934003,-223.8362188110937,-631.6382619252396,183.96582430305222,0.011795077348331276,0.011557179879494934,-0.00025540545299024796,0.00021250528215258785,-0.00024365541446031043,0.0018654739888450764,0.0002981473129026898,0.00024342162276261167,0.024419994946830715,0.00023558019655233256,0.00029792447805772424,0.0002432396898146288,0.0002884043869550296,0.0002354670354093141,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Paid Units (Purchases),Paid Units,ce85222d-946b-42ac-a7c2-39012ab6811a,6,purchase_metrics_v6,ce85222d-946b-42ac-a7c2-39012ab6811a-version-6,all:all,all,all,0.3989329186448646,T1,T2,4532996.0,4536140.0,568373,567474,7.97538940097436,7.993564462865259,176.8319230133448,177.87099738211046,7.97538940097436,7.993564462865259,0.46706865063915326,0.002278893352677982,-0.003862745796633487,0.00842053250198945,358813.9369576678,-608193.0183911477,1325820.8923064834,20644.089523591847,-34991.92708551809,76280.10613270178,0.017062571384742695,0.024191212161147627,0.9369988483166538,0.7596947710909572,0.002139402921524828,-0.0038056239849261746,0.008084429827975831,336851.0352224157,-599199.1345304705,1272901.2049753019,19380.470519645834,-34474.47075380789,73235.41179309956,429637,429048,0.7559067724891928,0.7560663572251768,0.7559067724891928,0.7560663572251768,0.8430479177075642,0.00021111695488383516,-0.001878727748642347,0.002300961658410017,3150.53823422948,-28036.60940952116,34337.68587798011,181.26384361320297,-1613.065198903957,1975.5928861303626,0.00013423561758383497,0.0007392177186043039,0.8411557456052998,0.5720483205038165,0.0001775822395952328,-0.0017391092863019164,0.0020942737654923815,2650.093337471303,-25953.056697945285,31253.24337288789,152.4711235257462,-1493.1895634434275,1798.1318104949196,10.550757965445248,10.572569968861293,10.550757965445248,10.572569968861293,0.4828153179337523,0.0020673399472797465,-0.0037064097624226835,0.007841089656982176,325538.9836169949,-583639.3131738371,1234717.2804078266,18729.640153306555,-33579.24815520706,71038.52846182015,0.01834729199656863,0.028505701344959264,0.8411557456052997,0.7400942090790164,0.0017389548747737164,-0.0035564133038116777,0.00703432305335911,273828.9864879448,-560019.7363613121,1107677.7093372017,15754.544428073536,-32220.313598870005,63729.40245501707,437,56936.0,416,134666.0,175.0,0,0,,7.9745981256868745,7.994362942606728,0.0002734050987566227,0.00027486095466559894,0.019764816919853878,0.0004719752919208772,0.36294229678324574,0.0024782259431043196,-0.0028607294073225223,0.00781718129353116,390199.04387844395,-450424.57998560613,1230822.667742494,22449.808003965267,-25914.83884848693,70814.45485641746,0.018834107715601848,0.021193244751330068,0.9516464755215964,0.8129136631419034,0.0023615282926876106,-0.0028467435972184462,0.007569800182593667,371824.8872596082,-448222.50081455207,1191872.2753337685,21392.664746443214,-25788.143882481076,68573.4733753675,0.7556648622923232,0.7563103786697976,2.941264480514264e-07,2.9343011707162643e-07,0.0006455163774743422,5.254835958940477e-07,0.37320433567917843,0.0008539629501514635,-0.0010256110817431269,0.002733536982046054,12743.850566374344,-15305.38808812928,40793.08922087797,733.2078408050992,-880.5839721937394,2346.9996538039377,0.0005429798097948625,0.0006648409929506542,0.8411557456052998,0.7929518473289102,0.0007183158420539558,-0.0010055268976243159,0.0024421585817322278,10719.563125041133,-15005.668011149037,36444.794261231305,616.7419880160652,-863.3398033811774,2096.823779413308,0.1845117237941645,0.18443002069742814,0.018175061890898903,0.024991257065125352,0.00015958473598398637,0.0009269942221684964,9.819116434922395e-06,9.20050079100941e-06,1.5038952295724582e-06,9.563310650775446e-07,7.4201975900801866e-06,7.0614048842736545e-06,9.196502438972218e-07,7.735690866014635e-07,,,,,,,,,,,,,,,,
