1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Paid Units (Purchases),Paid Units,ce85222d-946b-42ac-a7c2-39012ab6811a,6,purchase_metrics_v6,ce85222d-946b-42ac-a7c2-39012ab6811a-version-6,asin:B08PP48979,all,all,0.3989329186448646,T1,T2,6952.0,6796.0,568373,567474,0.012231404377055208,0.011975879071111629,0.012750394595037602,0.012480967245723982,0.012231404377055208,0.011975879071111629,0.2253974731788544,-0.020890921276621094,-0.05466593183440989,0.012884089281167705,-5044.606811701675,-13200.381565196652,3111.167941793302,-290.2376521800964,-759.4740078606293,178.99870350043656,-0.0002086230919432157,0.0001904530610429278,0.8164478706828375,0.13666978713283218,-0.017056348192900077,-0.04757460504080399,0.01346190865500383,-4118.6584898459705,-11488.013069171528,3250.6960894795857,-236.9639131144257,-660.9541765824715,187.02635035362,6779,6630,0.011927026794024347,0.011683354655896129,0.011927026794024347,0.011683354655896129,0.22928669728431705,-0.02043024991360811,-0.0537380271079162,0.01287752728069996,-4810.600356330016,-12653.402354203452,3032.2016415434155,-276.7742670765215,-728.0039710637602,174.45543691071705,-0.00019894559831951748,0.00018314454393293523,0.8164478706828375,0.1386783595058143,-0.016680234039483568,-0.04677631047769618,0.013415842398729047,-3927.604417631742,-11014.16462369982,3158.955788436336,-225.97176101442898,-633.6916632813595,181.74814125250154,1.0255199881988495,1.0250377073906485,1.0255199881988495,1.0250377073906485,0.871648201031267,-0.0004702792863628641,-0.0061752826588081155,0.0052347240860823865,-112.40093930314615,-1475.9475729426315,1251.145694336339,-6.466903357167313,-84.91753159395962,71.98372487962499,-0.0003937571389269107,0.0026972187766805614,0.8164478706828375,0.4419660799186258,-0.0003839585219772048,-0.005538857228538576,0.004770940184584168,-91.76950755680454,-1323.8362249988281,1140.2972098852192,-5.279889475870946,-76.16591979445313,65.60614084271124,3,7.0,3,50.0,3.0,0,0,,0.012229725563826836,0.011976923811246484,2.2414916686303534e-08,2.1994733882186413e-08,-0.0002528017525803526,4.4397799590501155e-08,0.23022747026288393,-0.02066825237620149,-0.054432179378223956,0.01309567462582098,-4990.838141716407,-13143.936508652057,3162.2602252192432,-287.14411226313575,-756.2264840594335,181.93825953316195,-0.00020639945259911843,0.00019039035936377666,0.8164478706828375,0.1391634169110546,-0.016874550643285205,-0.04738276015491291,0.013633658868342504,-4074.759173727051,-11441.687586185803,3292.1692387317007,-234.43819903635088,-658.2888748216488,189.41247674894717,0.011925870983341254,0.01168427812151554,2.0725715674275686e-08,2.0347968846815082e-08,-0.00024159286182571377,4.106622982857769e-08,0.23319083538832253,-0.02025591675091701,-0.0535569963141169,0.013045162812282875,-4769.551070192633,-12610.776013123917,3071.673872738649,-274.4125273261515,-725.5514966454856,176.72644199318256,-0.00019724797760977696,0.00018310771666020599,0.8164478706828374,0.1406901630705797,-0.01653790010001501,-0.046627924725865286,0.013552124525835258,-3894.089815371824,-10979.225033941959,3191.045403198311,-224.04352362413232,-631.6814403089894,183.59439306072474,0.011784772825878972,0.01154685387988068,-0.000255525305943579,0.0002107772465362775,-0.00024367213812821753,0.0018654839608395388,0.00029695784633521565,0.0002424506013229481,0.024463503222582866,0.00023578902163295072,0.0002967623473448913,0.00024229098658857712,0.00028868249064666204,0.00023569420479188532,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Free Units (Purchases),Free Units,d6301129-ddfb-4810-9663-a6d5b3c0090d,6,purchase_metrics_v6,d6301129-ddfb-4810-9663-a6d5b3c0090d-version-6,all:all,all,all,0.3989329186448646,T1,T2,97428.0,98755.0,568373,567474,0.17141560207821271,0.1740255941241361,2.551767716778314,2.599484208856229,0.17141560207821271,0.1740255941241361,0.3861532339536402,0.01522610552528647,-0.01920975544481473,0.04966196649538766,51526.73080551744,-65007.818053078205,168061.27966411307,2964.5516353859352,-3740.175833190801,9669.27910396267,0.0025467291238681663,0.0029622967839747364,0.9674548982930137,0.8050267452148288,0.014857043892108238,-0.019013822806829585,0.04872791059104606,50277.787706322575,-64344.76154944968,164900.33696209482,2892.694635158285,-3702.027376817653,9487.416647134223,43212,43246,0.07602753825392831,0.0762078967494546,0.07602753825392831,0.0762078967494546,0.7170361865121861,0.002372278514712701,-0.010456886390419895,0.015201443419845292,3560.6559268971,-15695.19526144148,22816.507115235676,204.85965606805235,-903.0112342199208,1312.7305463560251,0.00014725264241228502,0.000449660222861052,0.8164441712745324,0.6283458110232635,0.0019368329659769897,-0.009655254089957363,0.01352892002191134,2907.076777429255,-14491.990501067992,20306.1440559265,167.2564721260667,-833.7857548559666,1168.2986991081,2.254651485698417,2.2835637978078895,2.254651485698417,2.2835637978078895,0.43056053334141386,0.01282340631927708,-0.019062368817560935,0.04470918145611509,43447.17849198493,-64585.50246915266,151479.8594531225,2499.7006803607765,-3715.8782242526186,8715.27958497417,0.023605288699848938,0.03314297998187926,0.8164441712745325,0.7618375490191603,0.01046959534525878,-0.018341530239719666,0.03928072093023723,35472.19563810533,-62143.21829164064,133087.60956785132,2040.8660504115394,-3575.3632441765844,7657.095344999664,43,4286.0,44,5724.0,94.0,0,0,,0.17089169287678546,0.17455713849929125,3.7326428876046793e-06,3.932837495540458e-06,0.0036654456225057863,6.2583866815663715e-06,0.14286785627891857,0.02138338388143533,-0.007220789527804349,0.049987557290675014,72363.60362404812,-24435.90566114075,169163.112909237,4163.38541398633,-1405.9014215998789,9732.672249572539,0.003597408373500378,0.0024731395911835497,0.9773156803326024,0.9271088377823652,0.020986469900557646,-0.0072913791907297555,0.049264318991845045,71020.40527226565,-24674.78845051648,166715.59899504777,4086.105508815284,-1419.6453629064276,9591.856380536994,0.07603478945137462,0.07620067158632082,1.221672056130407e-07,1.2260144882058025e-07,0.0001658821349461992,2.418845224068555e-07,0.7359029156072735,0.0021818690800188855,-0.010497020001394627,0.014860758161432399,3274.86213077457,-15755.433542443774,22305.15780399291,188.4167253322355,-906.4769983323815,1283.3104489968525,0.00013543350219539976,0.00044439307874965964,0.8164441712745324,0.6197257550168571,0.0017813742928655455,-0.009674927585792232,0.013237676171523322,2673.742098398593,-14521.51930601765,19869.003502814834,153.83173716813823,-835.4846724010154,1143.1481467372917,0.07024735168097579,0.07040025322247907,0.0026099920459233816,0.0030117103619415465,0.00018035849552629213,0.0018037590229329692,0.0003086922380539452,0.0002986458177703223,0.0005628791686476965,3.49805864346295e-05,0.00021299121753544064,0.00020815965667051847,4.184718250077182e-05,3.4165888237016764e-05,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Free Units (Purchases),Free Units,d6301129-ddfb-4810-9663-a6d5b3c0090d,6,purchase_metrics_v6,d6301129-ddfb-4810-9663-a6d5b3c0090d-version-6,asin:B08PP48979,all,all,0.3989329186448646,T1,T2,44.0,43.0,568373,567474,7.741395175351397e-05,7.57743967124485e-05,7.74080950260091e-05,7.57687884726522e-05,7.741395175351397e-05,7.57743967124485e-05,0.9204765642458802,-0.021179064030806865,-0.4369736642715308,0.39461553620991696,-32.36826387029126,-667.8330472458617,603.096519505279,-1.862283674729086,-38.42327121140574,34.698703861947564,-1.3384619132064232e-06,1.4838499959292813e-05,0.8163568039390876,0.46406335983939306,-0.017289673022610783,-0.3929703461577714,0.35839100011254976,-26.424052442208016,-600.582152220343,547.7340473359269,-1.5202879487297762,-34.55404163459508,31.513465737135522,44,43,7.741395175351397e-05,7.57743967124485e-05,7.741395175351397e-05,7.57743967124485e-05,0.9204771661766111,-0.021179064030806865,-0.4369768220147907,0.3946186939531769,-32.36826387029126,-667.8378732696616,603.1013455290789,-1.862283674729086,-38.42354887304902,34.698981523590845,-1.3384619132064232e-06,1.4838612649965582e-05,0.8163568039390876,0.4640636320179924,-0.017289673022610783,-0.39297319925666396,0.3583938532114424,-26.424052442208016,-600.5865126518366,547.7384077674205,-1.5202879487297762,-34.554292508735806,31.513716611276248,1.0,1.0,1.0,1.0,nan,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0,0,,7.71754337900567e-05,7.577419741972795e-05,1.3532161862646073e-10,1.3351846316408657e-10,-1.4012363703287418e-06,2.688402845172742e-10,0.9318954999653999,-0.018100566352564955,-0.4332232731680532,0.3970221404629233,-27.663352216571834,-662.1012713431317,606.774566909988,-1.5915901275287903,-38.093497803303464,34.910317548245885,-1.1439088448447795e-06,1.4814506250246648e-05,0.8163568039390877,0.4692260734097713,-0.014776520497067316,-0.38984972166469745,0.3602966806705628,-22.583165801761858,-595.8128575581717,550.646525954648,-1.2993054296904083,-34.27964385951125,31.681033000130434,7.71754337900567e-05,7.577419741972795e-05,1.3532161862646073e-10,1.3351846316408657e-10,-1.4012363703287418e-06,2.688402845172742e-10,0.9318954849024169,-0.018100566352564955,-0.43322283079866586,0.39702169809353594,-27.663352216571834,-662.1005952637244,606.7738908305807,-1.5915901275287903,-38.09345890558414,34.910278650526564,-1.1439088448447795e-06,1.4814506250246648e-05,0.8163568039390877,0.4692260734097713,-0.014776520497067316,-0.38984972166469745,0.3602966806705628,-22.583165801761858,-595.8128575581717,550.646525954648,-1.2993054296904083,-34.27964385951125,31.681033000130434,7.740795883358787e-05,7.576865495325137e-05,-1.6395550410654657e-06,1.642290540862192e-05,-1.6395550410654657e-06,0.0018765216584871384,0.04500507688849939,0.03674020072972826,587.5822767860009,0.03674075877719544,0.04485964902461723,0.036621479703565746,0.04485964902461723,0.036621479703565746,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,OPS*Spillover Value (Purchases),OPS*Spillover Value,ef0a9714-fec2-4520-b4ce-c4e7a690b3b5,6,purchase_metrics_v6,ef0a9714-fec2-4520-b4ce-c4e7a690b3b5-version-6,all:all,all,all,0.3989329186448646,T1,T2,2570162.9399998835,2562955.3099999796,568373,567474,4.521965223541378,4.5164277306096485,69.91524017629744,69.25291952445897,4.521965223541378,4.5164277306096485,0.7235308899018804,-0.0012245766294046974,-0.008009504160951579,0.0055603509021421825,-109321.75371045581,-715033.2777884883,496389.7703675765,-6289.744734026225,-41138.900913858226,28559.41144580577,-0.004595769420656349,0.014260897668922622,0.8299368463881585,0.3736264713377583,-0.0010163212659687752,-0.007197449257132281,0.005164806725194731,-90730.15151607867,-642538.6179501264,461078.3149179691,-5220.090909144252,-36967.97527932234,26527.793461033838,429634,429043,0.7559014942652097,0.7560575462488149,0.7559014942652097,0.7560575462488149,0.846480184006317,0.00020644486720711787,-0.0018834348543437967,0.002296324588758032,3080.7942742406476,-28106.658177876838,34268.24672635813,177.25117742206467,-1617.0954020148317,1971.5977568589608,0.00012951329114595215,0.0007342786958709735,0.8299368463881585,0.570002941797382,0.00017133620204289756,-0.0017325624004080923,0.0020752348044938873,2556.864684333979,-25855.175743298158,30968.905111966113,147.10728320825632,-1487.5580564637296,1781.7726228802421,5.982214955054497,5.973656043799758,5.982214955054497,5.973656043799758,0.6639781813768777,-0.0014307261305459217,-0.007885596089122844,0.005024143828031,-127738.53273391598,-704044.2280679569,448567.1626001248,-7349.340239485577,-40506.65421760847,25807.973738637313,-0.0071033558152742565,0.01794832577022725,0.8299368463881585,0.3461384459023551,-0.001187412332830415,-0.007067855004439006,0.0046930303387781765,-106014.91501943678,-631034.4157191066,419004.58568023297,-6099.488261392253,-36306.089671510235,24107.113148725733,431,54833.289999976754,428,116560.41999980621,116.20999999999998,0,0,,4.520748306431402,4.517645149732405,0.00011149447656815877,0.000110620493018982,-0.0031031566989971893,0.00019918389063781512,0.8259682513516062,-0.0006862407262316254,-0.0068033810252974515,0.0054308995728342005,-61262.83799458758,-607358.9246983414,484833.2487091663,-3524.7112270858606,-34943.93813332923,27894.515679157514,-0.002575424084614015,0.012857295596169207,0.8299368463881585,0.42061970354516065,-0.0005695364641917947,-0.006142298540265842,0.0050032256118822515,-50844.286566016664,-548342.0409235345,446653.4677915012,-2925.2877202365753,-31548.44619012117,25697.870749648013,0.7556581283914028,0.7563030548537532,2.9413276102157484e-07,2.934316702542869e-07,0.0006449264623503703,5.254866704759009e-07,0.3736426684227978,0.000853188500410738,-0.0010264041546457646,0.0027327811554672403,12732.204401460362,-15317.116310365978,40781.5251132867,732.537787481281,-881.258746623796,2346.334321586358,0.0005352482343153377,0.0006603943898260968,0.8299368463881585,0.7911729504113021,0.0007080925734055299,-0.0010042326825587466,0.0024204178293698066,10566.925568517443,-14986.249550725775,36120.10068776066,607.9601012023734,-862.222576891072,2078.142779295819,0.18451442523283285,0.184434533009036,-0.00553749293172956,0.01565396435032117,0.0001560519836052432,0.0009270076057639106,1.1983791511794626e-05,9.945790135072012e-06,1.503959658379046e-06,9.43607639079117e-07,9.740915479217497e-06,8.084344673755365e-06,9.196684681118064e-07,7.632667481473413e-07,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,OPS*Spillover Value (Purchases),OPS*Spillover Value,ef0a9714-fec2-4520-b4ce-c4e7a690b3b5,6,purchase_metrics_v6,ef0a9714-fec2-4520-b4ce-c4e7a690b3b5-version-6,asin:B08PP48979,all,all,0.3989329186448646,T1,T2,4390.989999999886,4293.689999999853,568373,567474,0.007725542909321671,0.007566320219075858,0.005096179822968752,0.004990453583762316,0.007725542909321671,0.007566320219075858,0.23218323154990672,-0.020609903033959535,-0.05441993763014004,0.013200131562220956,-3143.3906901136784,-8300.045129823442,2013.263749596084,-180.8526150476363,-477.53684308573224,115.83161299045962,-0.00012999699425575027,0.0001204178059088755,0.8164476687025988,0.14017139751583818,-0.01682690728426288,-0.04737680720054636,0.013722992632020594,-2566.4140007647657,-7225.83771675791,2093.0097152283784,-147.65669593441118,-415.7331289093592,120.41973704053683,6779,6630,0.011927026794024347,0.011683354655896129,0.011927026794024347,0.011683354655896129,0.22928669728431705,-0.02043024991360811,-0.0537380271079162,0.01287752728069996,-4810.600356330016,-12653.402354203452,3032.2016415434155,-276.7742670765215,-728.0039710637602,174.45543691071705,-0.00019894554910256082,0.00018314452127895917,0.8164476687025988,0.13867838922028008,-0.01668022991297681,-0.04677630262846976,0.013415842802516143,-3927.6034459855327,-11014.162775484963,3158.955883513898,-225.97170511149642,-633.6915569457102,181.74814672271742,0.6477341790824437,0.6476153846153625,0.6477341790824437,0.6476153846153625,0.9513001351019724,-0.00018340002877332263,-0.006068988228696707,0.00570218817115006,-27.68637991992552,-916.1847735418364,860.812013701985,-1.5929150090916053,-52.71200066953032,49.52617065134709,-9.698946570320086e-05,0.0017575301018493699,0.8164476687025989,0.4779955016381926,-0.00014973652593196882,-0.005467806519165006,0.005168333467301068,-22.60448034043764,-825.429361329894,780.2204006490188,-1.3005317456142202,-47.49045640528157,44.88939291405313,6,4.120000000002619,4,31.870000000015352,1.93,0,0,,0.007724412585183396,0.0075670260728740255,8.958946234976006e-09,8.794746552538926e-09,-0.00015738651230937008,1.7749233908837547e-08,0.23746491056350008,-0.020372226800975616,-0.05417165484679742,0.01342720124484618,-3107.1406768655856,-8262.177421839142,2047.896068107971,-178.76699784706108,-475.3581530373205,117.82415734319832,-0.00012849785106021808,0.00012037990133792074,0.8164476687025989,0.14288747963713588,-0.016632857077937144,-0.047173140635242,0.01390742647936771,-2536.8177619579224,-7194.77480568015,2121.1392817643055,-145.95389863319554,-413.94594772406344,122.03815045767236,0.011925870983341254,0.01168427812151554,2.0725715674275686e-08,2.0347968846815082e-08,-0.00024159286182571377,4.106622982857769e-08,0.23319083538832253,-0.02025591675091701,-0.0535569963141169,0.013045162812282875,-4769.551070192633,-12610.776013123917,3071.673872738649,-274.4125273261515,-725.5514966454856,176.72644199318256,-0.00019724792881279307,0.0001831076940107853,0.8164476687025988,0.14069019282739292,-0.01653789600872011,-0.0466279169125993,0.013552124895159074,-3894.0888520167605,-10979.223194194512,3191.0454901609905,-224.04346819822456,-631.6813344605062,183.594398064057,0.011784772825878972,0.01154685387988068,-0.0001592226902458133,0.00013326820038468145,-0.00024367213812821753,0.0018654839608395388,0.00029757404484902645,0.00024295363518339022,0.024463503222582866,0.0002357889633013357,0.0002973867363165322,0.00024280070756870718,0.00028868249064666204,0.00023569414648372697,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,OPS*Margin Correction (Purchases),OPS*Margin Correction,7204651d-fc7a-4415-b58c-773081d46c81,6,purchase_metrics_v6,7204651d-fc7a-4415-b58c-773081d46c81-version-6,all:all,all,all,0.3989329186448646,T1,T2,3130342.349999645,3121580.1499996,568373,567474,5.507549355792138,5.500833782692423,103.65987493148513,102.67909654944678,5.507549355792138,5.500833782692423,0.7245978323099216,-0.0012193396129355537,-0.008002541190303736,0.005563861964432627,-132579.5332802901,-870121.141650175,604962.0750895947,-7627.863558592034,-50061.76431411966,34806.037196935584,-0.005573636597386763,0.017364921092219574,0.8299569544739621,0.3741161727486719,-0.001011999391621452,-0.007191629883600072,0.005167631100357168,-110035.30566688887,-781950.2650265151,561879.6536927373,-6330.798408231963,-44988.91935768991,32327.32254122598,429635,429046,0.755903253673204,0.756062832834632,0.755903253673204,0.756062832834632,0.843054086029431,0.00021111056296239795,-0.0018787540817470506,0.0023009752076718457,3150.4281807742946,-28036.871868580467,34337.72823012905,181.25751177057583,-1613.0802992881913,1975.5953228293424,0.0001324438348163401,0.0007342840028149578,0.829956954473962,0.5715694978754613,0.0001752126798935554,-0.001728695251376462,0.0020791206111635727,2614.719778204378,-25797.525995310563,31026.96555171932,150.43593244463545,-1484.241221648005,1785.1130865372759,7.286050601090798,7.275630468526917,7.286050601090798,7.275630468526917,0.6640164516668668,-0.00143014825649449,-0.0078831940475491,0.005022897534560117,-155517.28548958283,-857234.8591799277,546200.2882007618,-8947.569850085587,-49320.36176103694,31425.222060865748,-0.00864826148793333,0.021854286043600978,0.829956954473962,0.34615439173573215,-0.0011869614914064137,-0.007065813546988024,0.004691890564175197,-129072.65263299186,-768351.2094728985,510205.90420691477,-7426.097822720079,-44206.50794227635,29354.312296836193,431,66747.20999997389,428,141910.61999995168,141.50000000000003,0,0,,5.50607839044061,5.5023053760292076,0.00016530780581823897,0.00016401061304397374,-0.003773014411402542,0.0002953170263103064,0.8262174304734329,-0.0006850622967971348,-0.006800596498881962,0.005430471905287692,-74487.23769305454,-739432.9687023783,590458.4933162692,-4285.567100148343,-42542.71874726012,33971.58454696344,-0.003131439550074022,0.015655683305458398,0.829956954473962,0.42073272511056414,-0.0005685722174746874,-0.006139938618357382,0.005002794183408007,-61821.20094290565,-667599.2379446096,543956.8360587984,-3556.8362186329277,-38409.819169415896,31296.146732150042,0.7556603731861145,0.7563078444764018,2.941305983377417e-07,2.9342923713819013e-07,0.0006474712902873048,5.254838197920609e-07,0.37175874720688384,0.0008565531199145002,-0.001023030062038109,0.002736136301867109,12782.44465573914,-15266.799974372654,40831.68928585093,735.4283226589642,-878.3638341419883,2349.2204794599165,0.0005373733001961781,0.0006604005986520327,0.829956954473962,0.7920938965977318,0.000710902218749409,-0.001001435150400559,0.002423239587899377,10608.87883720923,-14944.536525165773,36162.294199584234,610.3738509079283,-859.8226493930993,2080.570351208956,0.1845135247594678,0.1844318256407033,-0.006715573099715044,0.019060971411885078,0.0001595791614280584,0.0009270009113431945,1.1977695398253975e-05,9.94097159435166e-06,1.503930935658887e-06,9.436168861749998e-07,9.73580106288959e-06,8.080295799520207e-06,9.19659197919174e-07,7.632775470589644e-07,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,OPS*Margin Correction (Purchases),OPS*Margin Correction,7204651d-fc7a-4415-b58c-773081d46c81,6,purchase_metrics_v6,7204651d-fc7a-4415-b58c-773081d46c81-version-6,asin:B08PP48979,all,all,0.3989329186448646,T1,T2,5346.360000000016,5227.96000000005,568373,567474,0.00940642852492996,0.009212686396205025,0.007555535189614885,0.007399193695609166,0.00940642852492996,0.009212686396205025,0.2325026508990855,-0.020596778916828908,-0.05440840228480894,0.01321484445115112,-3824.876986920409,-10103.785967437745,2454.031993596926,-220.06141568583175,-581.3137131950483,141.19088182338479,-0.0001581803075549437,0.00014662460855975837,0.8164476595563762,0.14033589325855278,-0.016816191941045073,-0.04736752726058385,0.013735143378493703,-3122.811864062212,-8796.276625482471,2550.6528973580475,-179.66862779536015,-506.0871483154299,146.74989272470958,6779,6630,0.011927026794024347,0.011683354655896129,0.011927026794024347,0.011683354655896129,0.22928669728431705,-0.02043024991360811,-0.0537380271079162,0.01287752728069996,-4810.600356330016,-12653.402354203452,3032.2016415434155,-276.7742670765215,-728.0039710637602,174.45543691071705,-0.00019894554687388124,0.00018314452025312456,0.8164476595563762,0.1386783905658331,-0.0166802297261172,-0.04677630227303513,0.013415842820800725,-3927.6034019867116,-11014.162691792693,3158.9558878192697,-225.97170258005738,-633.6915521305385,181.74814697042373,0.7886649948369989,0.7885309200603394,0.7886649948369989,0.7885309200603394,0.9549155567355716,-0.0001700021904575707,-0.0060636564921121685,0.0057236521111970265,-31.247627061092082,-1114.5437372430808,1052.0484831208964,-1.7978086802272157,-64.12443419754712,60.52881683709268,-0.00010946503760919142,0.0021428575739294397,0.8164476595563762,0.47962942265696906,-0.00013879789051854093,-0.005464156181295245,0.005186560400258163,-25.512051980719114,-1004.3512621638175,953.3271582023793,-1.4678166893016478,-57.784593165589506,54.848959786986214,3,5.019999999997708,3,38.82999999998992,2.35,0,0,,0.009405047008530147,0.009213549850554696,1.3282408604967e-08,1.3039721178577018e-08,-0.00019149715797545097,2.631552463994484e-08,0.2378121110179153,-0.020358115459860663,-0.05415913579954292,0.013442904879821594,-3780.5565440073265,-10057.49651378315,2496.383425768496,-217.51147239494205,-578.6504843546469,143.6275395647628,-0.0001563474064407546,0.0001465784721651891,0.8164476595563763,0.14306575927137188,-0.01662133572018172,-0.047163057861722854,0.01392038642135941,-3086.626542175324,-8758.306110704849,2585.0530263542005,-177.5867325635118,-503.90254335562145,148.7290782285978,0.011925870983341254,0.01168427812151554,2.0725715674275686e-08,2.0347968846815082e-08,-0.00024159286182571377,4.106622982857769e-08,0.23319083538832253,-0.02025591675091701,-0.0535569963141169,0.013045162812282875,-4769.551070192633,-12610.776013123917,3071.673872738649,-274.4125273261515,-725.5514966454856,176.72644199318256,-0.000197247926603131,0.00018310769298515698,0.8164476595563762,0.14069019417486384,-0.016537895823454992,-0.046627916558793045,0.013552124911883064,-3894.088808393385,-10979.223110885669,3191.045494098898,-224.04346568838653,-631.6813296673946,183.59439829062154,0.011784772825878972,0.01154685387988068,-0.00019374212872493544,0.00016227166469969187,-0.00024367213812821753,0.0018654839608395388,0.0002976020121885778,0.00024297646633063256,0.024463503222582866,0.00023578896065991922,0.00029741475680448016,0.00024282358211054664,0.00028868249064666204,0.00023569414384337276,,,,,,,,,,,,,,,,
