treatment_allocations,metric_name,dimensions_string,treatment_allocations_p_value,treatment_name_a,treatment_name_b,metric_sum_a,metric_sum_b,metric_count_a,metric_count_b,metric_sample_mean_a,metric_sample_mean_b,metric_sample_variance_a,metric_sample_variance_b,metric_base_mean_a,metric_base_mean_b,metric_p_value,overall_percent_impact,overall_percent_ci_lower,overall_percent_ci_upper,overall_annualized_impact,overall_annualized_ci_lower,overall_annualized_ci_upper,overall_absolute_impact,overall_absolute_ci_lower,overall_absolute_ci_upper,overall_posterior_mean,overall_posterior_sd,overall_data_weight,overall_posterior_probability_positive,overall_posterior_percent_impact,overall_posterior_percent_ci_lower,overall_posterior_percent_ci_upper,overall_posterior_annualized_impact,overall_posterior_annualized_ci_lower,overall_posterior_annualized_ci_upper,overall_posterior_absolute_impact,overall_posterior_absolute_ci_lower,overall_posterior_absolute_ci_upper,metric_indicator_count_a,metric_indicator_count_b,metric_indicator_mean_a,metric_indicator_mean_b,metric_indicator_base_mean_a,metric_indicator_base_mean_b,metric_indicator_p_value,indicator_percent_impact,indicator_percent_ci_lower,indicator_percent_ci_upper,indicator_annualized_impact,indicator_annualized_ci_lower,indicator_annualized_ci_upper,indicator_absolute_impact,indicator_absolute_ci_lower,indicator_absolute_ci_upper,indicator_posterior_mean,indicator_posterior_sd,indicator_data_weight,indicator_posterior_probability_positive,indicator_posterior_percent_impact,indicator_posterior_percent_ci_lower,indicator_posterior_percent_ci_upper,indicator_posterior_annualized_impact,indicator_posterior_annualized_ci_lower,indicator_posterior_annualized_ci_upper,indicator_posterior_absolute_impact,indicator_posterior_absolute_ci_lower,indicator_posterior_absolute_ci_upper,metric_conditional_mean_a,metric_conditional_mean_b,metric_conditional_base_mean_a,metric_conditional_base_mean_b,metric_conditional_p_value,conditional_percent_impact,conditional_percent_ci_lower,conditional_percent_ci_upper,conditional_annualized_impact,conditional_annualized_ci_lower,conditional_annualized_ci_upper,conditional_absolute_impact,conditional_absolute_ci_lower,conditional_absolute_ci_upper,conditional_posterior_mean,conditional_posterior_sd,conditional_data_weight,conditional_posterior_probability_positive,conditional_posterior_percent_impact,conditional_posterior_percent_ci_lower,conditional_posterior_percent_ci_upper,conditional_posterior_annualized_impact,conditional_posterior_annualized_ci_lower,conditional_posterior_annualized_ci_upper,conditional_posterior_absolute_impact,conditional_posterior_absolute_ci_lower,conditional_posterior_absolute_ci_upper,outlier_count_a,outlier_delta_credit_a,outlier_count_b,outlier_delta_credit_b,outlier_threshold,lower_outlier_count_a,lower_outlier_count_b,lower_outlier_threshold,regression_metric_sample_mean_a,regression_metric_sample_mean_b,regression_metric_sample_variance_a,regression_metric_sample_variance_b,regression_metric_diff_mean,regression_metric_diff_variance,regression_metric_p_value,regression_overall_percent_impact,regression_overall_percent_ci_lower,regression_overall_percent_ci_upper,regression_overall_annualized_impact,regression_overall_annualized_ci_lower,regression_overall_annualized_ci_upper,regression_overall_absolute_impact,regression_overall_absolute_ci_lower,regression_overall_absolute_ci_upper,regression_overall_posterior_mean,regression_overall_posterior_sd,regression_overall_data_weight,regression_overall_posterior_probability_positive,regression_overall_posterior_percent_impact,regression_overall_posterior_percent_ci_lower,regression_overall_posterior_percent_ci_upper,regression_overall_posterior_annualized_impact,regression_overall_posterior_annualized_ci_lower,regression_overall_posterior_annualized_ci_upper,regression_overall_posterior_absolute_impact,regression_overall_posterior_absolute_ci_lower,regression_overall_posterior_absolute_ci_upper,regression_indicator_metric_sample_mean_a,regression_indicator_metric_sample_mean_b,regression_indicator_metric_sample_variance_a,regression_indicator_metric_sample_variance_b,regression_indicator_metric_diff_mean,regression_indicator_metric_diff_variance,regression_indicator_metric_p_value,regression_indicator_percent_impact,regression_indicator_percent_ci_lower,regression_indicator_percent_ci_upper,regression_indicator_annualized_impact,regression_indicator_annualized_ci_lower,regression_indicator_annualized_ci_upper,regression_indicator_absolute_impact,regression_indicator_absolute_ci_lower,regression_indicator_absolute_ci_upper,regression_indicator_posterior_mean,regression_indicator_posterior_sd,regression_indicator_data_weight,regression_indicator_posterior_probability_positive,regression_indicator_posterior_percent_impact,regression_indicator_posterior_percent_ci_lower,regression_indicator_posterior_percent_ci_upper,regression_indicator_posterior_annualized_impact,regression_indicator_posterior_annualized_ci_lower,regression_indicator_posterior_annualized_ci_upper,regression_indicator_posterior_absolute_impact,regression_indicator_posterior_absolute_ci_lower,regression_indicator_posterior_absolute_ci_upper,metric_indicator_variance_a,metric_indicator_variance_b,overall_raw_impact,overall_raw_impact_sd,indicator_raw_impact,indicator_raw_impact_sd,overall_percent_impact_variance,overall_posterior_percent_impact_variance,indicator_percent_impact_variance,indicator_posterior_percent_impact_variance,regression_overall_percent_impact_variance,regression_overall_posterior_percent_impact_variance,regression_indicator_percent_impact_variance,regression_indicator_posterior_percent_impact_variance,overall_absolute_mean_a,overall_absolute_mean_b,indicator_absolute_mean_a,indicator_absolute_mean_b,session_count,session_indicator_count,customer_count,customer_indicator_count,session_count_a,session_count_b,session_indicator_count_a,session_indicator_count_b,customer_count_a,customer_count_b,customer_indicator_count_a,customer_indicator_count_b
C:50.0;T1:50.0,OPS,all:all,0.746063523,C,T1,25140316.89,25221286.96,154389,154569,162.8374877,163.171703,104114.7935,104556.4438,162.8374877,163.171703,0.77368283,0.002052447,-0.011936663,0.016041556,2692096.234,-15656749.18,21040941.65,103258.4857,-600532.8452,807049.8165,-0.000792719,0.116193367,0.009994704,0.497278274,-4.87E-06,-0.001403409,0.001393672,-6385.329777,-1840783.9,1828013.241,-244.9167586,-70605.40987,70115.57635,104408,104110,0.676265796,0.673550324,0.676265796,0.673550324,0.107144302,-0.004015392,-0.008900079,0.000869294,-21873.06565,-48481.44319,4735.311891,-838.9669016,-1859.562204,181.6284013,-0.0003651,0.000618001,0.134451885,0.277335278,-0.000539877,-0.002330978,0.001251224,-2940.874911,-12697.54999,6815.800164,-112.8006815,-487.0293145,261.4279515,240.7891818,242.2561422,240.7891818,242.2561422,0.363109757,0.006092302,-0.007037195,0.019221798,7974927.927,-9211808.702,25161664.56,305887.6465,-353329.6488,965104.9419,0.19723559,0.591453218,0.134451885,0.630612586,0.000819121,-0.00399516,0.005633403,1072244.094,-5229733.719,7374221.907,41127.17073,-200592.5262,282846.8676,108,331045.46,101,331248.15,4683.42,0,0,,162.91015,163.0985309,0.633199603,0.630990789,0.188380901,1.177546636,0.862180545,0.001156864,-0.011904377,0.014218106,1517403.72,-15614401.35,18649208.79,58201.78651,-598908.5451,715312.1181,-0.001970365,0.116108026,0.011448441,0.493230236,-1.21E-05,-0.001409613,0.001385413,-15871.23977,-1848922.487,1817180.007,-608.7598815,-70917.57484,69700.05508,0.675951854,0.673857507,1.36E-06,1.37E-06,-0.002094347,2.63E-06,0.196208445,-0.003096929,-0.007793408,0.001599551,-16869.91548,-42453.07235,8713.241394,-647.0652513,-1628.337022,334.2065192,-0.000281589,0.00059419,0.134451885,0.317784208,-0.000416388,-0.002138478,0.001305702,-2268.191939,-11648.94237,7112.558489,-86.99914286,-446.8087483,272.8104626,0.218930369,0.219880285,0.334215284,1.162241495,-0.002715472,0.002051554,5.09E-05,5.09E-07,9.20E-06,8.35E-07,4.44E-05,5.08E-07,5.74E-06,7.72E-07,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,OPS,asin:B01M0EW6RB,0.746063523,C,T1,25745.19,28938.96,154389,154569,0.166755339,0.18722357,39.15088447,39.63003832,0.166755339,0.18722357,0.364740398,0.122744084,-0.142681912,0.388170079,164871.1204,-191651.8171,521394.058,6323.823796,-7351.028603,19998.6762,0.00267234,0.008159825,0.130560391,0.62835502,0.016025516,-0.079881235,0.111932266,21525.63794,-107297.2993,150348.5752,825.6409074,-4115.512851,5766.794666,126,153,0.00081612,0.000989849,0.00081612,0.000989849,0.107957323,0.212871644,-0.046683981,0.472427269,1399.381986,-306.8925542,3105.656526,53.67492549,-11.77122126,119.1210722,2.27E-05,3.91E-05,0.130560391,0.719318941,0.027792605,-0.065992996,0.121578206,182.7038592,-433.8267336,799.234452,7.007819258,-16.63992951,30.65556802,204.3269048,189.1435294,204.3269048,189.1435294,0.087491319,-0.074309232,-0.159622878,0.011004415,-110442.7878,-237240.9893,16355.41375,-4236.161723,-9099.654384,627.3309382,-1.982347422,3.197631775,0.130560391,0.267647865,-0.009701842,-0.04037447,0.020970786,-14419.45355,-60006.93231,31168.02521,-553.0749308,-2301.63576,1195.485898,0,0,0,0,484.08,0,0,,0.166461032,0.187451666,0.000252887,0.000256789,0.020990634,0.000509451,0.352381419,0.125876834,-0.139413436,0.391167104,169079.0633,-187261.5662,525419.6929,6485.224347,-7182.635415,20153.08411,0.002740545,0.00815562,0.130560391,0.631576448,0.016434529,-0.079422804,0.112291862,22075.02862,-106681.5306,150831.5878,846.7134264,-4091.894324,5785.321177,0.000814487,0.000991715,5.26E-09,6.42E-09,0.000177228,1.17E-08,0.100796553,0.217159143,-0.042208939,0.476527225,1427.567276,-277.4743839,3132.608935,54.7560051,-10.64285308,120.1548633,2.31E-05,3.90E-05,0.130560391,0.723391472,0.028352383,-0.065365453,0.122070218,186.3837417,-429.7013727,802.4688561,7.148965434,-16.48169649,30.77962736,0.000815454,0.000988869,0.020468231,0.022582661,0.000173729,0.003596534,0.018339637,0.00239443,19.42048159,0.002289687,0.018320742,0.002391963,0.017512046,0.00228638,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,Log OPS,all:all,0.746063523,C,T1,495883.3881,495116.7613,154389,154569,3.211908802,3.203208673,6.061004464,6.092505898,3.211908802,3.203208673,0.326658658,-0.00270871,-0.008121246,0.002703826,-70079.33857,-210111.6488,69952.97165,-2687.97463,-8059.07694,2683.12768,-0.003603502,0.005708413,0.414189474,0.263934751,-0.001121919,-0.004605295,0.002361456,-29026.12437,-119147.4938,61095.2451,-1113.330798,-4570.04086,2343.379264,104408,104110,0.676265796,0.673550324,0.676265796,0.673550324,0.107144302,-0.004015392,-0.008900079,0.000869294,-21873.06565,-48481.44319,4735.311891,-838.9669016,-1859.562204,181.6284013,-0.00112472,0.00108469,0.414189474,0.149890115,-0.001663133,-0.004806798,0.001480532,-9059.593553,-26184.09446,8064.907353,-347.4912596,-1004.321431,309.3389122,4.749476937,4.755708014,4.749476937,4.755708014,0.269637643,0.00131195,-0.00101741,0.00364131,33874.38895,-26269.40864,94018.18654,1299.291631,-1007.593756,3606.177018,0.002580846,0.003632737,0.414189474,0.761284762,0.000543396,-0.000955723,0.002042515,14030.41534,-24676.66159,52737.49226,538.152917,-946.5020884,2022.807922,0,0,0,0,,0,0,,3.209931233,3.205171301,3.67E-05,3.68E-05,-0.004759933,6.84E-05,0.564933025,-0.001481964,-0.006528799,0.003564871,-38341.14516,-168912.0967,92229.80641,-1470.619266,-6478.820149,3537.581616,-0.001971514,0.005322701,0.414189474,0.355543236,-0.000613814,-0.003861821,0.002634193,-15880.49874,-99912.44002,68151.44254,-609.1150202,-3832.257973,2614.027933,0.675951854,0.673857507,1.36E-06,1.37E-06,-0.002094347,2.63E-06,0.196208445,-0.003096929,-0.007793408,0.001599551,-16869.91548,-42453.07235,8713.241394,-647.0652513,-1628.337022,334.2065192,-0.000867456,0.001042897,0.414189474,0.202767692,-0.001282715,-0.004305255,0.001739824,-6987.341416,-23452.03538,9477.352547,-268.007616,-899.5301241,363.5148922,0.218930369,0.219880285,-0.00870013,0.008869842,-0.002715472,0.002051554,7.63E-06,3.16E-06,9.20E-06,2.57E-06,6.63E-06,2.75E-06,5.74E-06,2.38E-06,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,Log OPS,asin:B01M0EW6RB,0.746063523,C,T1,663.81328,796.5673238,154389,154569,0.004299615,0.005153474,0.022713505,0.026872943,0.004299615,0.005153474,0.131778098,0.198589607,-0.059668966,0.45684818,6877.813145,-2066.533116,15822.1594,263.8065316,-79.26428388,606.877347,0.000111481,0.000204712,0.130560804,0.706976456,0.025928019,-0.067389064,0.119245102,897.9728145,-2333.905583,4129.851212,34.44279289,-89.51966619,158.405252,126,153,0.00081612,0.000989849,0.00081612,0.000989849,0.107957323,0.212871644,-0.046683981,0.472427269,1399.381986,-306.8925542,3105.656526,53.67492549,-11.77122126,119.1210722,2.27E-05,3.91E-05,0.130560804,0.71931925,0.027792693,-0.065993057,0.121578443,182.7044373,-433.8271309,799.2360055,7.007841431,-16.63994475,30.65562761,5.268359365,5.206322378,5.268359365,5.206322378,0.079358717,-0.01177539,-0.02494067,0.001389889,-451.2526137,-955.7681132,53.26288574,-17.30831943,-36.65959886,2.042960001,-0.008099599,0.01272363,0.130560804,0.262199477,-0.001537404,-0.006270919,0.00319611,-58.9159041,-240.3120971,122.4802889,-2.259788102,-9.217450301,4.697874096,0,0,0,0,,0,0,,0.004290985,0.005162751,1.46E-07,1.74E-07,0.000871766,3.21E-07,0.123618262,0.202754336,-0.055332011,0.460840682,7022.051426,-1916.33006,15960.43291,269.3389588,-73.5030708,612.1809884,0.000113818,0.000204574,0.130560804,0.71101999,0.026471769,-0.066782715,0.119726253,916.8046805,-2312.905707,4146.515068,35.16511103,-88.71419152,159.0444136,0.000814487,0.000991715,5.26E-09,6.42E-09,0.000177228,1.17E-08,0.100796553,0.217159143,-0.042208939,0.476527225,1427.567276,-277.4743839,3132.608935,54.7560051,-10.64285308,120.1548633,2.31E-05,3.90E-05,0.130560804,0.723391786,0.028352472,-0.065365512,0.122070456,186.3843314,-429.7017576,802.4704204,7.148988054,-16.48171125,30.77968736,0.000815454,0.000988869,0.000853859,0.000566547,0.000173729,0.003596534,0.017362542,0.002266867,19.42048159,0.002289694,0.017339256,0.002263827,0.017512046,0.002286387,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,Total Units,all:all,0.746063523,C,T1,857048,860715,154389,154569,5.551224504,5.568483978,91.98488316,92.19663393,5.551224504,5.568483978,0.617181005,0.003109129,-0.009082101,0.015300359,139024.6538,-406105.9842,684155.2918,5332.452473,-15576.66789,26241.57283,0.000182244,0.004078037,0.013948448,0.517822501,3.28E-05,-0.001406998,0.001472657,1467.974645,-62913.88735,65849.83664,56.30587679,-2413.135405,2525.747159,105151,104879,0.681078315,0.678525448,0.681078315,0.678525448,0.128332099,-0.003748272,-0.008579219,0.001082674,-20563.28338,-47066.1925,5939.625747,-788.7286774,-1805.278616,227.8212615,-0.000348247,0.000620027,0.136414095,0.287172466,-0.000511317,-0.002295592,0.001272958,-2805.121685,-12593.78002,6983.536646,-107.5937085,-483.0490965,267.8616796,8.150640507,8.206743009,8.150640507,8.206743009,0.228675091,0.006883202,-0.004323863,0.018090267,307205.074,-192978.9199,807389.0679,11783.20832,-7401.931175,30968.34781,0.007653172,0.017213341,0.136414095,0.67169811,0.000938966,-0.003200283,0.005078214,41907.10204,-142832.2485,226646.4526,1607.395695,-5478.497203,8693.288592,109,9637,102,15603,130,0,0,,5.545925515,5.573849464,0.00054446,0.00054787,0.02792395,0.000992424,0.375404305,0.005030232,-0.00609245,0.016152915,224926.7553,-272423.8087,722277.3193,8627.327601,-10449.13239,27703.78759,0.000408286,0.004072322,0.016710408,0.539930561,7.35E-05,-0.001364261,0.001511358,3288.734274,-61002.89672,67580.36526,126.1432324,-2339.837134,2592.123599,0.680784377,0.67881486,1.35E-06,1.36E-06,-0.001969517,2.61E-06,0.222576898,-0.002891764,-0.007538588,0.001755061,-15864.41689,-41357.21827,9628.38449,-608.498182,-1586.304262,369.3078983,-0.00026867,0.000596396,0.136414095,0.326178914,-0.000394477,-0.002110748,0.001321794,-2164.130067,-11579.71239,7251.452255,-83.0077286,-444.1533519,278.1378947,0.217210644,0.218128664,0.017259474,0.034529336,-0.002552867,0.002036054,3.87E-05,5.40E-07,8.94E-06,8.29E-07,3.22E-05,5.38E-07,5.62E-06,7.67E-07,,,,,,,,,,,,,,,,
