C:50.0;T1:50.0,Total Units,asin:B01M0EW6RB,0.746063523,C,T1,158,176,154389,154569,0.001023389,0.00113865,0.001475751,0.001460843,0.001023389,0.00113865,0.403167434,0.112626854,-0.15142872,0.376682428,928.4252883,-1248.283577,3105.134154,35.61083298,-47.87937008,119.101036,1.50E-05,4.98E-05,0.130560467,0.618698783,0.014704615,-0.080706987,0.110116217,121.2156396,-665.2978834,907.7291625,4.649366997,-25.51827498,34.81700897,127,153,0.000822597,0.000989849,0.000822597,0.000989849,0.122407042,0.203321474,-0.054651067,0.461294014,1347.208732,-362.1181434,3056.535608,51.6737596,-13.88946304,117.2369822,2.18E-05,3.91E-05,0.130560467,0.711634626,0.026545747,-0.066667864,0.119759357,175.8922018,-441.7414766,793.5258801,6.746550205,-16.94350869,30.4366091,1.244094488,1.150326797,1.244094488,1.150326797,0.086981385,-0.075370232,-0.161763544,0.011023079,-684.5041429,-1469.118671,100.1103852,-26.25495342,-56.34975724,3.839850391,-0.012242354,0.019713739,0.130560467,0.267297786,-0.009840373,-0.040897676,0.02121693,-89.36918081,-371.4281811,192.6898195,-3.42785899,-14.24656037,7.390842392,0,0,0,0,3,0,0,,0.00102137,0.001139929,9.53E-09,9.46E-09,0.000118558,1.90E-08,0.3894837,0.115848752,-0.14800446,0.379701964,954.9845953,-1220.056124,3130.025315,36.62954612,-46.79667326,120.0557655,1.55E-05,4.98E-05,0.130560467,0.622079065,0.015125267,-0.080212841,0.110463376,124.6832351,-661.2244553,910.5909255,4.782370661,-25.3620339,34.92677522,0.00082055,0.000991715,5.29E-09,6.42E-09,0.000171165,1.17E-08,0.113492038,0.208078567,-0.04960069,0.465757824,1378.729248,-328.6543301,3086.112825,52.88276566,-12.60591951,118.3714508,2.23E-05,3.91E-05,0.130560467,0.716296989,0.027166835,-0.065940803,0.120274472,180.0075349,-436.9239685,796.9390384,6.9043986,-16.75872756,30.56752476,0.000821921,0.000988869,0.000115261,0.000137876,0.000167252,0.003596528,0.018150747,0.00236977,19.11578931,0.002261843,0.018122795,0.002366121,0.017284735,0.002256703,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,Paid Units,all:all,0.746063523,C,T1,839353,843663,154389,154569,5.436611417,5.458164315,88.71879225,89.28727628,5.436611417,5.458164315,0.525476469,0.003964399,-0.008273367,0.016202165,173608.0882,-362305.4325,709521.6088,6658.940368,-13896.64672,27214.52746,0.000224485,0.003966245,0.01365194,0.522567623,4.13E-05,-0.001388588,0.00147117,1808.220501,-60808.72792,64425.16892,69.35640279,-2332.389564,2471.10237,104408,104110,0.676265796,0.673550324,0.676265796,0.673550324,0.107144302,-0.004015392,-0.008900079,0.000869294,-21873.06565,-48481.44319,4735.311891,-838.9669016,-1859.562204,181.6284013,-0.000370241,0.000622337,0.136344992,0.2759483,-0.000547479,-0.002351145,0.001256188,-2982.282961,-12807.40581,6842.83989,-114.3889355,-491.2429626,262.4650917,8.039163666,8.103573144,8.039163666,8.103573144,0.1621937,0.008011963,-0.003222783,0.019246708,350153.2488,-140847.8756,841154.3731,13430.53557,-5402.38427,32263.45541,0.00878191,0.017015535,0.136344992,0.697111659,0.001092391,-0.00305603,0.005240812,47741.6419,-133560.144,229043.4278,1831.186265,-5122.854837,8785.227367,108,8932,100,10626,129,0,0,,5.431589724,5.463256602,0.000525451,0.00053068,0.031666878,0.000959995,0.306759468,0.005824746,-0.005345324,0.016994816,255075.9573,-234081.2542,744233.1689,9783.73535,-8978.459065,28545.92976,0.000447935,0.003960833,0.016341963,0.545020862,8.24E-05,-0.001345536,0.00151032,3608.107577,-58923.39633,66139.61149,138.3931673,-2260.075476,2536.86181,0.675951854,0.673857507,1.36E-06,1.37E-06,-0.002094347,2.63E-06,0.196208445,-0.003096929,-0.007793408,0.001599551,-16869.91548,-42453.07235,8713.241394,-647.0652513,-1628.337022,334.2065192,-0.000285554,0.000598358,0.136344992,0.316599675,-0.000422251,-0.002156422,0.001311921,-2300.128491,-11746.6894,7146.432421,-88.22410651,-450.5579497,274.1097367,0.218930369,0.219880285,0.021552898,0.033945511,-0.002715472,0.002051554,3.90E-05,5.32E-07,9.20E-06,8.47E-07,3.25E-05,5.31E-07,5.74E-06,7.83E-07,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,Paid Units,asin:B01M0EW6RB,0.746063523,C,T1,156,176,154389,154569,0.001010435,0.00113865,0.001436915,0.001460843,0.001010435,0.00113865,0.349196724,0.126891301,-0.138774215,0.392556818,1032.771795,-1129.48716,3195.030751,39.61316475,-43.3227952,122.5491247,1.67E-05,4.95E-05,0.130560378,0.632416312,0.016566976,-0.079426316,0.112560268,134.8390757,-646.4529713,916.1311227,5.171909754,-24.79545643,35.13927594,126,153,0.00081612,0.000989849,0.00081612,0.000989849,0.107957323,0.212871644,-0.046683981,0.472427269,1399.381986,-306.8925542,3105.656526,53.67492549,-11.77122126,119.1210722,2.27E-05,3.91E-05,0.130560378,0.719318931,0.027792602,-0.065992994,0.121578199,182.7038407,-433.8267209,799.2344023,7.007818548,-16.63992902,30.65556612,1.238095238,1.150326797,1.238095238,1.150326797,0.101142985,-0.070889894,-0.155746644,0.013966856,-638.4213685,-1402.625673,125.7829358,-24.48739496,-53.79934088,4.824550962,-0.011459081,0.019271258,0.130560378,0.276048659,-0.009255411,-0.039762734,0.021251911,-83.35253504,-358.0958816,191.3908115,-3.197083536,-13.7351845,7.341017428,0,0,0,0,3,0,0,,0.001008708,0.001139929,9.28E-09,9.46E-09,0.000131221,1.87E-08,0.33773325,0.129865895,-0.135645092,0.395376882,1056.982098,-1104.019136,3217.983333,40.54177911,-42.34593948,123.4294977,1.71E-05,4.95E-05,0.130560378,0.635476008,0.01695534,-0.078981739,0.11289242,137.999982,-642.8345516,918.8345157,5.293149995,-24.65666773,35.24296772,0.000814487,0.000991715,5.26E-09,6.42E-09,0.000177228,1.17E-08,0.100796553,0.217159143,-0.042208939,0.476527225,1427.567276,-277.4743839,3132.608935,54.7560051,-10.64285308,120.1548633,2.31E-05,3.90E-05,0.130560378,0.723391462,0.02835238,-0.065365451,0.122070211,186.3837228,-429.7013604,802.4688059,7.14896471,-16.48169601,30.77962543,0.000815454,0.000988869,0.000128215,0.000136961,0.000173729,0.003596534,0.018372751,0.002398753,19.42048159,0.002289687,0.01835124,0.002395945,0.017512046,0.002286379,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,Free Units,all:all,0.746063523,C,T1,17568,17139,154389,154569,0.11379049,0.110882518,1.670006274,1.584794941,0.11379049,0.110882518,0.526395115,-0.02555549,-0.104618441,0.05350746,-23423.64405,-95891.14096,49043.85287,-898.4411416,-3678.016366,1881.134083,-0.00240337,0.004230406,0.84938046,0.284977377,-0.021121012,-0.093986881,0.051744858,-19359.09074,-86146.46871,47428.28722,-742.5404669,-3304.248115,1819.167181,7386,7307,0.047840196,0.047273386,0.047840196,0.047273386,0.45919635,-0.011847984,-0.043221312,0.019525344,-4565.640166,-16655.40382,7524.123491,-175.1204447,-638.8374069,288.5965175,-7.40E-05,0.000276782,0.130636577,0.394532488,-0.00154778,-0.012887256,0.009791696,-596.4396022,-4966.125365,3773.246161,-22.87713543,-190.4815209,144.72725,2.378554021,2.345559053,2.378554021,2.345559053,0.709919433,-0.01387186,-0.086965826,0.059222107,-12639.29996,-79238.62945,53960.02952,-484.7950671,-3039.289897,2069.699763,-0.00431035,0.032061132,0.130636577,0.446526697,-0.001812172,-0.028231023,0.024606679,-1651.15488,-25722.60492,22420.29516,-63.33196801,-986.6204628,859.9565268,9,832,6,4890,90,0,0,,0.113154712,0.111528908,9.36E-06,9.39E-06,-0.001625804,1.64E-05,0.688382302,-0.014287696,-0.084112797,0.055537405,-13095.81219,-77096.08375,50904.45937,-502.3051252,-2957.110062,1952.499811,-0.001374532,0.003799597,0.878495515,0.358766692,-0.012079498,-0.077524977,0.05336598,-11071.82297,-71057.82111,48914.17517,-424.6726619,-2725.505467,1876.160143,0.047902145,0.047214923,2.92E-07,2.88E-07,-0.000687222,5.74E-07,0.36445822,-0.014364955,-0.045409953,0.016680043,-5535.559083,-17498.80021,6427.682049,-212.3228142,-671.1868576,246.5412293,-8.98E-05,0.000273885,0.130636577,0.37153596,-0.001876589,-0.013097394,0.009344217,-723.1464892,-5047.102353,3600.809374,-27.73712561,-193.5874875,138.1132363,0.045551512,0.045038613,-0.002907972,0.004590192,-0.00056681,0.003511558,0.001627233,0.00138214,0.005387829,3.35E-05,0.001269181,0.00111497,0.000250892,3.28E-05,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,Free Units,asin:B01M0EW6RB,0.746063523,C,T1,2,0,154389,154569,1.30E-05,0,1.30E-05,0,1.30E-05,0,0.157297863,-1,-2.385899336,0.385899336,-104.3465069,-248.9602616,40.26724773,-4.002331772,-9.549160718,1.544497173,-1.69E-06,3.31E-06,0.130553327,0.304679864,-0.130553327,-0.631308747,0.370202093,-13.62278364,-65.87486252,38.62929525,-0.522517729,-2.526707056,1.481671599,2,0,1.30E-05,0,1.30E-05,0,0.157056092,-1,-2.385092144,0.385092144,-104.3465069,-248.8760339,40.18302006,-4.002331772,-9.545930068,1.541266523,-1.69E-06,3.31E-06,0.130553327,0.304575611,-0.130553327,-0.631017091,0.369910437,-13.62278364,-65.84442924,38.59886197,-0.522517729,-2.525539752,1.480504295,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.30E-05,0,-1.30E-05,9.16E-06,-1.30E-05,nan,0.499996761,0.065276241,nan,0.065200225,nan,nan,nan,nan,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,OPS*Spillover Value,all:all,0.746063523,C,T1,578157.14,580018.7,154389,154569,3.744807855,3.752490474,55.0751829,55.30892014,3.744807855,3.752490474,0.773803969,0.002051539,-0.011939079,0.016042157,61883.30713,-360134.4378,483901.0521,2373.606301,-13813.3757,18560.5883,0.001032933,0.009801666,0.134450698,0.541964227,0.000275831,-0.004854182,0.005405843,8320.25384,-146423.1847,163063.6924,319.133024,-5616.231743,6254.497791,104406,104107,0.676252842,0.673530915,0.676252842,0.673530915,0.106316903,-0.004025014,-0.008909857,0.00085983,-21925.05663,-48533.77743,4683.664169,-840.9610762,-1861.569545,179.6473928,-0.000365965,0.000618007,0.134450698,0.276868402,-0.000541166,-0.002332317,0.001249985,-2947.839168,-12704.59703,6808.918698,-113.0678037,-487.2996123,261.1640048,5.537585388,5.571370801,5.537585388,5.571370801,0.362475325,0.006101109,-0.007029998,0.019232216,183665.3381,-211628.2208,578958.8971,7044.6979,-8117.246827,22206.64263,0.004542472,0.013603643,0.134450698,0.630778486,0.000820298,-0.003994553,0.00563515,24693.93291,-120250.4096,169638.2754,947.1645502,-4612.344477,6506.673577,108,7614.51,101,7619.05,107.72,0,0,,3.746479717,3.750806893,0.000334951,0.000333784,0.004327176,0.000622898,0.862353762,0.001155514,-0.011907059,0.014218086,34855.30189,-359168.5596,428879.1634,1336.915689,-13776.32831,16450.15969,0.000581792,0.009151452,0.134450698,0.525345173,0.00015536,-0.004634343,0.004945062,4686.31967,-139791.8903,149164.5296,179.7492476,-5361.880722,5721.379217,0.67594165,0.673835418,1.36E-06,1.37E-06,-0.002106232,2.63E-06,0.193689585,-0.003114563,-0.007811214,0.001582088,-16965.65167,-42549.25155,8617.948213,-650.7373242,-1632.026087,330.5514383,-0.000283184,0.000594197,0.134450698,0.316829559,-0.000418755,-0.002140901,0.00130339,-2281.043709,-11661.91516,7099.827745,-87.49208748,-447.306335,272.3221601,0.218934936,0.219887022,0.007682618,0.026731193,-0.002721927,0.002051605,5.10E-05,6.85E-06,9.20E-06,8.35E-07,4.44E-05,5.97E-06,5.74E-06,7.72E-07,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,OPS*Spillover Value,asin:B01M0EW6RB,0.746063523,C,T1,592.29,665.83,154389,154569,0.003836348,0.004307655,0.020720383,0.020977624,0.003836348,0.004307655,0.364324605,0.122853031,-0.142578345,0.388284408,3796.367067,-4405.912729,11998.64686,145.6140793,-168.9939129,460.2220715,6.15E-05,0.000187728,0.130560391,0.628462415,0.01603974,-0.079868955,0.111948435,495.6551675,-2468.086189,3459.396524,19.01143108,-94.66631957,132.6891817,126,153,0.00081612,0.000989849,0.00081612,0.000989849,0.107957323,0.212871644,-0.046683981,0.472427269,1399.381986,-306.8925542,3105.656526,53.67492549,-11.77122126,119.1210722,2.27E-05,3.91E-05,0.130560391,0.71931894,0.027792605,-0.065992996,0.121578206,182.7038588,-433.8267333,799.2344509,7.007819242,-16.6399295,30.65556798,4.700714286,4.351830065,4.700714286,4.351830065,0.087811694,-0.074219406,-0.159516621,0.011077809,-2537.758899,-5454.297567,378.7797704,-97.33869748,-209.2059341,14.52853914,-0.04555046,0.073550063,0.130560391,0.267855315,-0.009690115,-0.040356832,0.020976602,-331.3307933,-1379.907418,717.2458317,-12.70857837,-52.92795577,27.51079902,0,0,0,0,11.13,0,0,,0.003829577,0.004312899,1.34E-07,1.36E-07,0.000483322,2.70E-07,0.351977391,0.125984981,-0.139310529,0.391280491,3893.149625,-4304.931649,12091.2309,149.326287,-165.120666,463.7732399,6.31E-05,0.000187631,0.130560391,0.63168279,0.016448648,-0.079410578,0.112307874,508.291136,-2453.921557,3470.503829,19.49609837,-94.12301861,133.1152153,0.000814487,0.000991715,5.26E-09,6.42E-09,0.000177228,1.17E-08,0.100796553,0.217159143,-0.042208939,0.476527225,1427.567276,-277.4743839,3132.608935,54.7560051,-10.64285308,120.1548633,2.31E-05,3.90E-05,0.130560391,0.723391472,0.028352383,-0.065365453,0.122070218,186.3837412,-429.7013724,802.4688549,7.148965418,-16.48169648,30.77962731,0.000815454,0.000988869,0.000471307,0.000519544,0.000173729,0.003596534,0.01834038,0.002394527,19.42048159,0.002289687,0.018321466,0.002392058,0.017512046,0.00228638,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,OPS*Margin Correction,all:all,0.746063523,C,T1,704086.14,706354.48,154389,154569,4.560468298,4.569832761,81.64027313,81.9873948,4.560468298,4.569832761,0.773551249,0.002053399,-0.011933843,0.016040642,75430.53003,-438383.3309,589244.391,2893.225809,-16814.7031,22601.15472,0.001259083,0.011933814,0.134453356,0.542012662,0.000276086,-0.004852739,0.005404912,10141.88788,-178262.7713,198546.5471,389.0039186,-6837.476161,7615.483998,104406,104107,0.676252842,0.673530915,0.676252842,0.673530915,0.106316903,-0.004025014,-0.008909857,0.00085983,-21925.05663,-48533.77743,4683.664169,-840.9610762,-1861.569545,179.6473928,-0.000365972,0.000618013,0.134453356,0.276866443,-0.000541177,-0.002332345,0.001249992,-2947.897435,-12704.75173,6808.956856,-113.0700386,-487.3055457,261.1654685,6.743732544,6.784889393,6.743732544,6.784889393,0.362196276,0.006102978,-0.007024516,0.019230472,223738.1682,-257522.2374,704998.5739,8581.737959,-9877.565271,27041.04119,0.005533676,0.016562271,0.134453356,0.630852996,0.000820566,-0.003993008,0.00563414,30082.34749,-146385.6492,206550.3442,1153.843465,-5614.792025,7922.478956,108,9271.65,101,9276.97,131.13,0,0,,4.562503624,4.567783121,0.000496516,0.000494787,0.005279497,0.000923362,0.86206776,0.001157666,-0.011901826,0.014217157,42526.22624,-437207.1908,522259.6433,1631.142924,-16769.59088,20031.87673,0.000709846,0.01114222,0.134453356,0.525398546,0.000155652,-0.004632968,0.004944272,5717.793819,-170189.5994,181625.187,219.3126396,-6527.82025,6966.44553,0.675940255,0.67383675,1.36E-06,1.37E-06,-0.002103505,2.63E-06,0.194265752,-0.003110531,-0.007807166,0.001586105,-16943.68467,-42527.20145,8639.832104,-649.8947546,-1631.18033,331.3908204,-0.000282823,0.000594201,0.134453356,0.317047114,-0.000418221,-0.002140378,0.001303936,-2278.13526,-11659.06895,7102.798432,-87.38053053,-447.1971653,272.4361043,0.218934936,0.219887022,0.009364463,0.032545688,-0.002721927,0.002051605,5.09E-05,6.85E-06,9.20E-06,8.35E-07,4.44E-05,5.97E-06,5.74E-06,7.72E-07,,,,,,,,,,,,,,,,
C:50.0;T1:50.0,OPS*Margin Correction,asin:B01M0EW6RB,0.746063523,C,T1,720.83,810.2,154389,154569,0.004668921,0.005241672,0.030688819,0.031062352,0.004668921,0.005241672,0.364990292,0.122673167,-0.142737745,0.388084079,4613.498147,-5368.08772,14595.08401,176.9560933,-205.899255,559.8114416,7.48E-05,0.000228451,0.130560392,0.628290508,0.016016257,-0.079885044,0.111917557,602.3401257,-3004.320424,4209.000676,23.10345688,-115.2342081,161.4411218,126,153,0.00081612,0.000989849,0.00081612,0.000989849,0.107957323,0.212871644,-0.046683981,0.472427269,1399.381986,-306.8925542,3105.656526,53.67492549,-11.77122126,119.1210722,2.27E-05,3.91E-05,0.130560392,0.719318941,0.027792605,-0.065992996,0.121578207,182.7038604,-433.8267344,799.2344552,7.007819302,-16.63992954,30.65556814,5.720873016,5.295424837,5.720873016,5.295424837,0.087164081,-0.074367702,-0.159659656,0.010924253,-3094.679667,-6643.952679,454.5933453,-118.700042,-254.8365411,17.43645708,-0.055546681,0.089506581,0.130560392,0.267435475,-0.009709476,-0.04037432,0.020955367,-404.0425899,-1680.105511,872.0203316,-15.49752399,-64.44240317,33.44735518,0,0,0,0,13.55,0,0,,0.004660682,0.00524805,1.98E-07,2.01E-07,0.000587368,3.99E-07,0.352633343,0.125803742,-0.139471241,0.391078725,4731.232947,-5245.240887,14707.70678,181.4719487,-201.1873217,564.131219,7.67E-05,0.000228333,0.130560392,0.631510174,0.016424986,-0.079426824,0.112276795,617.7116274,-2987.087662,4222.510917,23.69304872,-114.5732254,161.9593228,0.000814487,0.000991715,5.26E-09,6.42E-09,0.000177228,1.17E-08,0.100796553,0.217159143,-0.042208939,0.476527225,1427.567276,-277.4743839,3132.608935,54.7560051,-10.64285308,120.1548633,2.31E-05,3.90E-05,0.130560392,0.723391473,0.028352383,-0.065365453,0.122070219,186.3837429,-429.7013735,802.4688592,7.14896548,-16.48169652,30.77962748,0.000815454,0.000988869,0.000572751,0.000632248,0.000173729,0.003596534,0.018337552,0.002394158,19.42048159,0.002289687,0.018318631,0.002391688,0.017512046,0.00228638,,,,,,,,,,,,,,,,
